pos	adm0_id	adm0_name	adm1_id	adm1_name	mkt_id	mkt_name	cm_id	cm_name	cur_id	cur_name	pt_id	pt_name	um_id	um_name	month_year	mp_month	mp_year	mp_price	mp_commoditysource	sdr_id	sdr_name	sdr_level	ndate	isrice
27373	221	Sierra Leone	2654	Eastern	342	Kenema	71	Rice (Local)	53	SLL	15	Retail	5	KG	40210	2	2010	2000.0	WFP	8628	Kenema	ADM2	2010-02-01	True
2951	144	Liberia	1821	Lofa	238	Voinjama	115	Butter Rice	40	LRD	15	Retail	22	50 KG	40210	2	2010	2450.0	WFP CO	7615	Voinjama	ADM1	2010-02-01	True
14678	155	Mali	1930	Koulikoro	251	Koulikoro Ba	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	350.0	OMA	0			2010-02-01	True
23209	155	Mali	1933	Sikasso	886	Koutiala	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	325.0	OMA	8676	Koutiala	ADM2	2010-02-01	True
17841	155	Mali	1931	Mopti	893	Mopti Guangal	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	330.0	OMA	0			2010-02-01	True
10167	155	Mali	1927	Gao	857	Ansongo	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	325.0	OMA	23423	Ansongo	ADM2	2010-02-01	True
27317	221	Sierra Leone	2654	Eastern	342	Kenema	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40210	2	2010	2333.0	WFP	8628	Kenema	ADM2	2010-02-01	True
19162	155	Mali	1932	Segou	874	Dougouolo	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	311.67	OMA	84371	Dougouolo	PPL	2010-02-01	True
2709	144	Liberia	1821	Lofa	243	Foya	115	Butter Rice	40	LRD	15	Retail	22	50 KG	40210	2	2010	2650.0	WFP CO	6430	Foya Tengia	ADM1	2010-02-01	True
23277	155	Mali	1933	Sikasso	886	Koutiala	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	325.0	OMA	8676	Koutiala	ADM2	2010-02-01	True
8274	155	Mali	1926	Bamako	896	Niamakoro	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	350.0	OMA	80107	Niamakoro	PPL	2010-02-01	True
24312	155	Mali	1933	Sikasso	256	Sikasso Centre	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	325.0	OMA	0			2010-02-01	True
7819	155	Mali	1926	Bamako	891	Medine	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	350.0	OMA	81009	Médine	PPL	2010-02-01	True
29842	221	Sierra Leone	2657	Western Area	352	Krootown	71	Rice (Local)	53	SLL	15	Retail	5	KG	40210	2	2010	2792.0	WFP	0			2010-02-01	True
26848	221	Sierra Leone	2654	Eastern	344	Kailahun	71	Rice (Local)	53	SLL	15	Retail	5	KG	40210	2	2010	2333.0	WFP	8626	Kailahun	ADM2	2010-02-01	True
4147	144	Liberia	1825	Nimba	246	Saclepea	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	40210	2	2010	2000.0	WFP CO	7386	Saclepea	ADM1	2010-02-01	True
21207	155	Mali	1932	Segou	901	Ségou Centre	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	290.0	OMA	0			2010-02-01	True
3582	144	Liberia	1824	Montserrado	245	Red Light	115	Butter Rice	40	LRD	15	Retail	22	50 KG	40210	2	2010	1728.75	WFP CO	0			2010-02-01	True
10230	155	Mali	1927	Gao	857	Ansongo	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	362.5	OMA	23423	Ansongo	ADM2	2010-02-01	True
26813	221	Sierra Leone	2654	Eastern	344	Kailahun	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40210	2	2010	4000.0	WFP	8626	Kailahun	ADM2	2010-02-01	True
1722	144	Liberia	1817	Grand Bassa	241	Buchanan	115	Butter Rice	40	LRD	15	Retail	22	50 KG	40210	2	2010	1741.6667	WFP CO	73183	Upper Buchanan	PPL	2010-02-01	True
16655	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	325.0	OMA	8659	Djenne	ADM2	2010-02-01	True
26458	155	Mali	1934	Tombouctou	908	Tonka	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	250.0	OMA	77867	Tonka	PPL	2010-02-01	True
5923	155	Mali	1926	Bamako	875	Fadjiguila	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	300.0	OMA	0			2010-02-01	True
30020	221	Sierra Leone	2657	Western Area	347	Lumley	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40210	2	2010	2083.0	WFP	145846	Lumley	PPL	2010-02-01	True
6909	155	Mali	1926	Bamako	887	Lafiabougou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	350.0	OMA	90569	Lafiabougou	PPL	2010-02-01	True
16692	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	267.0	OMA	8659	Djenne	ADM2	2010-02-01	True
5028	155	Mali	1926	Bamako	866	Dibida	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	300.0	OMA	0			2010-02-01	True
18664	155	Mali	1932	Segou	869	Dioro	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	255.63	OMA	84190	Dyero	PPL	2010-02-01	True
3878	144	Liberia	1824	Montserrado	245	Red Light	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	40210	2	2010	1781.25	WFP CO	0			2010-02-01	True
6365	155	Mali	1926	Bamako	876	Faladié	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	300.0	OMA	0			2010-02-01	True
436	106	Guinea	40703	Kankan	357	Dibida	71	Rice (Local)	54	GNF	15	Retail	5	KG	40210	2	2010	3850.0	WFP	0			2010-02-01	True
11790	155	Mali	1928	Kayes	249	Kayes Centre	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	455.5	OMA	0			2010-02-01	True
8873	155	Mali	1926	Bamako	253	Niarela	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	350.0	OMA	0			2010-02-01	True
18925	155	Mali	1932	Segou	873	Dogofri	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	296.62	OMA	84520	Dogofri	PPL	2010-02-01	True
20896	155	Mali	1932	Segou	907	Sokolo	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	256.67	OMA	78765	Sokolo	PPL	2010-02-01	True
23650	155	Mali	1933	Sikasso	889	Loulouni	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	250.0	OMA	81432	Loulouni	PPL	2010-02-01	True
11699	155	Mali	1928	Kayes	249	Kayes Centre	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	400.0	OMA	0			2010-02-01	True
16937	155	Mali	1931	Mopti	883	Koulogon	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	380.0	OMA	0			2010-02-01	True
25150	155	Mali	1933	Sikasso	910	Zangasso	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	325.0	OMA	77304	Sangasso	PPL	2010-02-01	True
17428	155	Mali	1931	Mopti	252	Mopti Digue	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	325.75	OMA	0			2010-02-01	True
10682	155	Mali	1927	Gao	248	Gao	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	325.0	OMA	8637	Gao	ADM1	2010-02-01	True
26115	155	Mali	1934	Tombouctou	255	Tombouctou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	310.0	OMA	8644	Tombouctou	ADM1	2010-02-01	True
15467	155	Mali	1930	Koulikoro	895	Nara	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	307.75	OMA	8681	Nara	ADM2	2010-02-01	True
1699	144	Liberia	1815	Bong	240	Gbarnga	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	40210	2	2010	1720.0	WFP CO	0			2010-02-01	True
3549	144	Liberia	1823	Maryland	244	Pleebo	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	40210	2	2010	2437.5	WFP CO	73847	Pleebo	PPL	2010-02-01	True
1421	144	Liberia	1815	Bong	240	Gbarnga	115	Butter Rice	40	LRD	15	Retail	22	50 KG	40210	2	2010	1968.75	WFP CO	0			2010-02-01	True
26051	155	Mali	1934	Tombouctou	255	Tombouctou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	300.0	OMA	8644	Tombouctou	ADM1	2010-02-01	True
7728	155	Mali	1926	Bamako	891	Medine	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	300.0	OMA	81009	Médine	PPL	2010-02-01	True
25416	155	Mali	1934	Tombouctou	870	Diré	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	257.5	OMA	0			2010-02-01	True
25642	155	Mali	1934	Tombouctou	888	Léré	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	300.0	OMA	0			2010-02-01	True
23856	155	Mali	1933	Sikasso	894	M'Pèssoba	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	325.0	OMA	0			2010-02-01	True
30264	221	Sierra Leone	2657	Western Area	349	Wellington	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40210	2	2010	2206.0	WFP	142398	Wellington	PPL	2010-02-01	True
3920	144	Liberia	1825	Nimba	246	Saclepea	115	Butter Rice	40	LRD	15	Retail	22	50 KG	40210	2	2010	2050.0	WFP CO	7386	Saclepea	ADM1	2010-02-01	True
10755	155	Mali	1927	Gao	248	Gao	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	362.5	OMA	8637	Gao	ADM1	2010-02-01	True
30042	221	Sierra Leone	2657	Western Area	347	Lumley	71	Rice (Local)	53	SLL	15	Retail	5	KG	40210	2	2010	2667.0	WFP	145846	Lumley	PPL	2010-02-01	True
23922	155	Mali	1933	Sikasso	894	M'Pèssoba	71	Rice (Local)	26	XOF	15	Retail	5	KG	40210	2	2010	312.5	OMA	0			2010-02-01	True
14587	155	Mali	1930	Koulikoro	251	Koulikoro Ba	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	325.0	OMA	0			2010-02-01	True
22900	155	Mali	1933	Sikasso	885	Koury	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	312.5	OMA	81623	Kouri	PPL	2010-03-01	True
14586	155	Mali	1930	Koulikoro	251	Koulikoro Ba	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	0			2010-03-01	True
8273	155	Mali	1926	Bamako	896	Niamakoro	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	350.0	OMA	80107	Niamakoro	PPL	2010-03-01	True
9740	155	Mali	1926	Bamako	906	Sogoniko	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	300.0	OMA	78763	Sogoniko	PPL	2010-03-01	True
23921	155	Mali	1933	Sikasso	894	M'Pèssoba	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	312.5	OMA	0			2010-03-01	True
11356	155	Mali	1928	Kayes	867	Diéma	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	375.0	OMA	0			2010-03-01	True
13352	155	Mali	1929	Kidal	250	Kidal	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	411.25	OMA	8639	Kidal	ADM1	2010-03-01	True
28011	221	Sierra Leone	2655	Northern	353	Kabala	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40238	3	2010	2333.0	WFP	147064	Kabala	PPL	2010-03-01	True
30263	221	Sierra Leone	2657	Western Area	349	Wellington	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40238	3	2010	2209.0	WFP	142398	Wellington	PPL	2010-03-01	True
10754	155	Mali	1927	Gao	248	Gao	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	362.5	OMA	8637	Gao	ADM1	2010-03-01	True
13060	155	Mali	1928	Kayes	898	Nioro	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	23427	Nioro	ADM2	2010-03-01	True
22823	155	Mali	1933	Sikasso	885	Koury	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	81623	Kouri	PPL	2010-03-01	True
13408	155	Mali	1929	Kidal	250	Kidal	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	466.67	OMA	8639	Kidal	ADM1	2010-03-01	True
30041	221	Sierra Leone	2657	Western Area	347	Lumley	71	Rice (Local)	53	SLL	15	Retail	5	KG	40238	3	2010	2107.0	WFP	145846	Lumley	PPL	2010-03-01	True
22459	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	320.0	OMA	81803	Koumantou	PPL	2010-03-01	True
8182	155	Mali	1926	Bamako	896	Niamakoro	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	300.0	OMA	80107	Niamakoro	PPL	2010-03-01	True
29624	221	Sierra Leone	2657	Western Area	348	Dove Court	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40238	3	2010	2247.0	WFP	0			2010-03-01	True
15175	155	Mali	1930	Koulikoro	882	Koulikoro Gare	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	350.0	OMA	0			2010-03-01	True
3919	144	Liberia	1825	Nimba	246	Saclepea	115	Butter Rice	40	LRD	15	Retail	22	50 KG	40238	3	2010	2050.0	WFP CO	7386	Saclepea	ADM1	2010-03-01	True
29389	221	Sierra Leone	2656	Southern	350	Pujehun	71	Rice (Local)	53	SLL	15	Retail	5	KG	40238	3	2010	2333.0	WFP	8633	Pujehun	ADM2	2010-03-01	True
3271	144	Liberia	1823	Maryland	244	Pleebo	115	Butter Rice	40	LRD	15	Retail	22	50 KG	40238	3	2010	2700.0	WFP CO	73847	Pleebo	PPL	2010-03-01	True
6454	155	Mali	1926	Bamako	876	Faladié	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	350.0	OMA	0			2010-03-01	True
7363	155	Mali	1926	Bamako	890	Magnambougou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	350.0	OMA	81166	Magnambougou	PPL	2010-03-01	True
7272	155	Mali	1926	Bamako	890	Magnambougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	300.0	OMA	81166	Magnambougou	PPL	2010-03-01	True
23855	155	Mali	1933	Sikasso	894	M'Pèssoba	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	0			2010-03-01	True
6817	155	Mali	1926	Bamako	887	Lafiabougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	300.0	OMA	90569	Lafiabougou	PPL	2010-03-01	True
29347	221	Sierra Leone	2656	Southern	350	Pujehun	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40238	3	2010	2417.0	WFP	8633	Pujehun	ADM2	2010-03-01	True
27826	221	Sierra Leone	2655	Northern	346	Barmoi	71	Rice (Local)	53	SLL	15	Retail	5	KG	40238	3	2010	2167.0	WFP	148846	Barmoi	PPL	2010-03-01	True
25641	155	Mali	1934	Tombouctou	888	Léré	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	300.0	OMA	0			2010-03-01	True
19594	155	Mali	1932	Segou	892	Monimpébougou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	345.4	OMA	0			2010-03-01	True
4393	155	Mali	1926	Bamako	858	Badalabougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	300.0	OMA	86458	Badalabougou	PPL	2010-03-01	True
15085	155	Mali	1930	Koulikoro	882	Koulikoro Gare	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	0			2010-03-01	True
29653	221	Sierra Leone	2657	Western Area	348	Dove Court	71	Rice (Local)	53	SLL	15	Retail	5	KG	40238	3	2010	2167.0	WFP	0			2010-03-01	True
7727	155	Mali	1926	Bamako	891	Medine	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	300.0	OMA	81009	Médine	PPL	2010-03-01	True
25415	155	Mali	1934	Tombouctou	870	Diré	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	261.0	OMA	0			2010-03-01	True
28031	221	Sierra Leone	2655	Northern	353	Kabala	71	Rice (Local)	53	SLL	15	Retail	5	KG	40238	3	2010	2167.0	WFP	147064	Kabala	PPL	2010-03-01	True
27806	221	Sierra Leone	2655	Northern	346	Barmoi	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40238	3	2010	2417.0	WFP	148846	Barmoi	PPL	2010-03-01	True
1420	144	Liberia	1815	Bong	240	Gbarnga	115	Butter Rice	40	LRD	15	Retail	22	50 KG	40238	3	2010	1947.3958	WFP CO	0			2010-03-01	True
15759	155	Mali	1930	Koulikoro	905	Sirakorola	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	350.0	OMA	78911	Sirakorola	PPL	2010-03-01	True
2043	144	Liberia	1818	Grand Cape Mount	242	Bo Waterside	115	Butter Rice	40	LRD	15	Retail	22	50 KG	40238	3	2010	2025.0	WFP CO	0			2010-03-01	True
1698	144	Liberia	1815	Bong	240	Gbarnga	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	40238	3	2010	1900.0	WFP CO	0			2010-03-01	True
24900	155	Mali	1933	Sikasso	904	Sikasso Médine	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	0			2010-03-01	True
24810	155	Mali	1933	Sikasso	904	Sikasso Médine	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	0			2010-03-01	True
18414	155	Mali	1932	Segou	864	Diakawèrè	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	275.0	OMA	0			2010-03-01	True
26114	155	Mali	1934	Tombouctou	255	Tombouctou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	317.0	OMA	8644	Tombouctou	ADM1	2010-03-01	True
27652	221	Sierra Leone	2654	Eastern	351	Koidu	71	Rice (Local)	53	SLL	15	Retail	5	KG	40238	3	2010	1786.0	WFP	146481	Koidu	PPL	2010-03-01	True
17427	155	Mali	1931	Mopti	252	Mopti Digue	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	0			2010-03-01	True
10681	155	Mali	1927	Gao	248	Gao	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	8637	Gao	ADM1	2010-03-01	True
25072	155	Mali	1933	Sikasso	910	Zangasso	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	77304	Sangasso	PPL	2010-03-01	True
29046	221	Sierra Leone	2656	Southern	341	Bo	71	Rice (Local)	53	SLL	15	Retail	5	KG	40238	3	2010	2333.0	WFP	8625	Bo	ADM2	2010-03-01	True
19291	155	Mali	1932	Segou	878	Fatiné	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	345.0	OMA	0			2010-03-01	True
25149	155	Mali	1933	Sikasso	910	Zangasso	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	77304	Sangasso	PPL	2010-03-01	True
11698	155	Mali	1928	Kayes	249	Kayes Centre	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	400.0	OMA	0			2010-03-01	True
23649	155	Mali	1933	Sikasso	889	Loulouni	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	250.0	OMA	81432	Loulouni	PPL	2010-03-01	True
12690	155	Mali	1928	Kayes	881	Kita	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	8672	Kita	ADM2	2010-03-01	True
1010	106	Guinea	40707	N'Zerekore	358	Grand marché	71	Rice (Local)	54	GNF	15	Retail	5	KG	40238	3	2010	4575.0	WFP	0			2010-03-01	True
20895	155	Mali	1932	Segou	907	Sokolo	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	243.0	OMA	78765	Sokolo	PPL	2010-03-01	True
3548	144	Liberia	1823	Maryland	244	Pleebo	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	40238	3	2010	2150.0	WFP CO	73847	Pleebo	PPL	2010-03-01	True
21270	155	Mali	1932	Segou	901	Ségou Centre	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	0			2010-03-01	True
12767	155	Mali	1928	Kayes	881	Kita	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	400.0	OMA	8672	Kita	ADM2	2010-03-01	True
28270	221	Sierra Leone	2655	Northern	343	Makeni	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40238	3	2010	2333.0	WFP	145363	Makeni	PPL	2010-03-01	True
8872	155	Mali	1926	Bamako	253	Niarela	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	350.0	OMA	0			2010-03-01	True
11046	155	Mali	1928	Kayes	859	Badinko	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	400.0	OMA	86451	Badinko	PPL	2010-03-01	True
22186	155	Mali	1933	Sikasso	863	Bougouni	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	350.0	OMA	8655	Bougouni	ADM2	2010-03-01	True
18924	155	Mali	1932	Segou	873	Dogofri	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	272.5	OMA	84520	Dogofri	PPL	2010-03-01	True
29823	221	Sierra Leone	2657	Western Area	352	Krootown	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40238	3	2010	2375.0	WFP	0			2010-03-01	True
21631	155	Mali	1932	Segou	902	Ségou Château	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	300.0	OMA	0			2010-03-01	True
20656	155	Mali	1932	Segou	903	Shiango	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	264.5	OMA	0			2010-03-01	True
9831	155	Mali	1926	Bamako	906	Sogoniko	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	350.0	OMA	78763	Sogoniko	PPL	2010-03-01	True
11789	155	Mali	1928	Kayes	249	Kayes Centre	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	455.0	OMA	0			2010-03-01	True
5482	155	Mali	1926	Bamako	872	Djikoroni	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	300.0	OMA	84580	Djikoroni	PPL	2010-03-01	True
15466	155	Mali	1930	Koulikoro	895	Nara	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	318.85	OMA	8681	Nara	ADM2	2010-03-01	True
29000	221	Sierra Leone	2656	Southern	341	Bo	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40238	3	2010	2333.0	WFP	8625	Bo	ADM2	2010-03-01	True
19895	155	Mali	1932	Segou	897	Niono	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	275.0	OMA	8683	Niono	ADM2	2010-03-01	True
435	106	Guinea	40703	Kankan	357	Dibida	71	Rice (Local)	54	GNF	15	Retail	5	KG	40238	3	2010	4100.0	WFP	0			2010-03-01	True
27630	221	Sierra Leone	2654	Eastern	351	Koidu	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40238	3	2010	2000.0	WFP	146481	Koidu	PPL	2010-03-01	True
28302	221	Sierra Leone	2655	Northern	343	Makeni	71	Rice (Local)	53	SLL	15	Retail	5	KG	40238	3	2010	2333.0	WFP	145363	Makeni	PPL	2010-03-01	True
18663	155	Mali	1932	Segou	869	Dioro	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	251.88	OMA	84190	Dyero	PPL	2010-03-01	True
5027	155	Mali	1926	Bamako	866	Dibida	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	300.0	OMA	0			2010-03-01	True
3226	144	Liberia	1821	Lofa	238	Voinjama	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	40238	3	2010	2250.0	WFP CO	7615	Voinjama	ADM1	2010-03-01	True
16691	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	267.0	OMA	8659	Djenne	ADM2	2010-03-01	True
1392	144	Liberia	1814	Bomi	237	Tubmanburg	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	40238	3	2010	1500.0	WFP CO	0			2010-03-01	True
10999	155	Mali	1928	Kayes	859	Badinko	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	86451	Badinko	PPL	2010-03-01	True
27372	221	Sierra Leone	2654	Eastern	342	Kenema	71	Rice (Local)	53	SLL	15	Retail	5	KG	40238	3	2010	2250.0	WFP	8628	Kenema	ADM2	2010-03-01	True
6908	155	Mali	1926	Bamako	887	Lafiabougou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	350.0	OMA	90569	Lafiabougou	PPL	2010-03-01	True
2950	144	Liberia	1821	Lofa	238	Voinjama	115	Butter Rice	40	LRD	15	Retail	22	50 KG	40238	3	2010	2300.0	WFP CO	7615	Voinjama	ADM1	2010-03-01	True
21872	155	Mali	1932	Segou	909	Touna	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	296.0	OMA	77735	Touna	PPL	2010-03-01	True
9284	155	Mali	1926	Bamako	899	Ouolofobougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	300.0	OMA	0			2010-03-01	True
6008	155	Mali	1926	Bamako	875	Fadjiguila	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	350.0	OMA	0			2010-03-01	True
23208	155	Mali	1933	Sikasso	886	Koutiala	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	8676	Koutiala	ADM2	2010-03-01	True
30290	221	Sierra Leone	2657	Western Area	349	Wellington	71	Rice (Local)	53	SLL	15	Retail	5	KG	40238	3	2010	2292.0	WFP	142398	Wellington	PPL	2010-03-01	True
26457	155	Mali	1934	Tombouctou	908	Tonka	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	250.0	OMA	77867	Tonka	PPL	2010-03-01	True
30019	221	Sierra Leone	2657	Western Area	347	Lumley	64	Rice (Imported)	53	SLL	15	Retail	5	KG	40238	3	2010	2209.0	WFP	145846	Lumley	PPL	2010-03-01	True
14677	155	Mali	1930	Koulikoro	251	Koulikoro Ba	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	350.0	OMA	0			2010-03-01	True
5573	155	Mali	1926	Bamako	872	Djikoroni	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	350.0	OMA	84580	Djikoroni	PPL	2010-03-01	True
5922	155	Mali	1926	Bamako	875	Fadjiguila	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	300.0	OMA	0			2010-03-01	True
18180	155	Mali	1932	Segou	862	Bla	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	313.75	OMA	8654	Bla	ADM2	2010-03-01	True
6364	155	Mali	1926	Bamako	876	Faladié	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	300.0	OMA	0			2010-03-01	True
10166	155	Mali	1927	Gao	857	Ansongo	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	23423	Ansongo	ADM2	2010-03-01	True
